Siglas	Votos	Diputados	Candidatura
censo	54312	30305	
participacion	1536		
abstencion	52776		
nulos	30801		
blancos	276		
PP	14514	1	PARTIDO POPULAR
PSOE-PROGR.	5491	0	PARTIDO SOCIALISTA OBRERO ESPAÑOL - PROGRESISTAS
IU	229	0	IZQUIERDA UNIDA
GIL	8758	0	GRUPO INDEPENDIENTE LIBERAL
UC-CDS	31	0	UNION CENTRISTA-CENTRO DEMOCRATICO Y SOCIAL
PLN	76	0	PARTIDO DE LA LEY NATURAL
FE	93	0	LA FALANGE
PADE	24	0	PARTIDO DEMOCRATA ESPAÑOL
PSPC	788	0	PARTIDO SOCIALISTA DEL PUEBLO DE CEUTA
