Siglas	Votos	Diputados	Candidatura
censo	61587	1	
participacion	31194		
abstencion	30393		
nulos	316		
blancos	357		
PP	15991	1	PARTIDO POPULAR
PSOE	6974	0	PARTIDO SOCIALISTA OBRERO ESPAÑOL
PODEMOS-IU-EQUO	3345	0	UNIDOS PODEMOS
C's	3549	0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA
PACMA	333	0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL
RECORTES CERO-GRUPO VERDE	118	0	RECORTES CERO-GRUPO VERDE
UPyD	72	0	UNIÓN PROGRESO Y DEMOCRACIA
VOX	139	0	VOX
