Siglas	Votos	Diputados	Candidatura
censo	57795	1	
participacion	27483		
abstencion	30312		
nulos	268		
blancos	362		
PP	13522	1	PARTIDO POPULAR
PSOE	6805	0	PARTIDO SOCIALISTA OBRERO ESPAÑOL
PODEMOS-IU-EQUO	2667	0	UNIDOS PODEMOS
C's	3352	0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA
PACMA	317	0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL
RECORTES CERO-GRUPO VERDE	44	0	RECORTES CERO-GRUPO VERDE
UPyD	146	0	UNIÓN PROGRESO Y DEMOCRACIA
