Siglas	Votos	Diputados	Candidatura
censo	46259	26998	
participacion	2870		
abstencion	43389		
nulos	27432		
blancos	342		
PSOE	11273	0	PARTIDO SOCIALISTA OBRERO ESPAÑOL
PP	14856	1	PARTIDO POPULAR
IU	229	0	IZQUIERDA UNIDA
CDS	89	0	CENTRO DEMOCRATICO Y SOCIAL
IR	57	0	IZQUIERDA REPUBLICANA
DN	30	0	DEMOCRACIA NACIONAL
LV-GV	135	0	LOS VERDES-GRUPO VERDE
FE	46	0	LA FALANGE
PADE	35	0	PARTIDO DEMOCRATA ESPAÑOL
ESPAÑA 2000	22	0	ESPAÑA 2000
