Siglas	Votos	Diputados	Candidatura
censo	395785	5	
participacion	272470		
abstencion	123315		
nulos	2357		
blancos	3876		
PSOE	92046	2	PARTIDO SOCIALISTA OBRERO ESPAÑOL
PP	74835	2	PARTIDO POPULAR
VOX	56050	1	VOX
PODEMOS-IU	22250	0	UNIDAS PODEMOS
Cs	18337	0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA
PACMA	1788	0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL
RECORTES CERO-GV	447	0	RECORTES CERO-GRUPO VERDE
PUM+J	484	0	POR UN MUNDO MÁS JUSTO
