Siglas	Votos	Diputados	Candidatura
censo	364469	4	
participacion	188562		
abstencion	175907		
nulos	1527		
blancos	2385		
PP	92539	3	PARTIDO POPULAR
PSOE	43429	1	PARTIDO SOCIALISTA OBRERO ESPAÑOL
C's	13133	0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA
PODEMOS-EN MAREA-ANOVA-EU	29136	0	EN MAREA
PACMA	1671	0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL
RECORTES CERO-GRUPO VERDE	417	0	RECORTES CERO-GRUPO VERDE
BNG-NÓS	4107	0	BNG-NÓS CANDIDATURA GALEGA
PCPE	218	0	PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA
