Siglas	Votos	Diputados	Candidatura
censo	39222	26202	
participacion	883		
abstencion	38339		
nulos	26526		
blancos	297		
PSOE	12885	1	PARTIDO SOCIALISTA OBRERO ESPAÑOL
PP	11865	0	PARTIDO POPULAR
IU	687	0	IZQUIERDA UNIDA
CDS	569	0	CENTRO DEMOCRATICO Y SOCIAL
PLN	80	0	PARTIDO DE LA LEY NATURAL
