Siglas	Votos	Diputados	Candidatura
censo	61660	1	
participacion	33516		
abstencion	28144		
nulos	413		
blancos	493		
PP	14813	1	PARTIDO POPULAR
PSOE	7627	0	PARTIDO SOCIALISTA OBRERO ESPAÑOL
C's	4392	0	CIUDADANOS-PARTIDO DE LA CIUDADANÍA
PODEMOS	4646	0	PODEMOS
IU-UPeC	431	0	UNIDAD POPULAR: IZQUIERDA UNIDA, UNIDAD POPULAR EN
PACMA	358	0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL
UPYD	197	0	UNIÓN PROGRESO Y DEMOCRACIA
RECORTES CE	146	0	RECORTES CERO-GRUPO VERDE
