Siglas	Votos	Diputados	Candidatura
censo	337755	97546	
participacion	198566		
abstencion	139189		
nulos	2143		
blancos	99769		
PP	99769	3	PARTIDO POPULAR
PSOE	60163	1	PARTIDO SOCIALISTA OBRERO ESPAÑOL
VOX	8643	0	VOX
SUMAR	10287	0	SUMAR
B.N.G.	17197	0	BLOQUE NACIONALISTA GALEGO
PACMA	645	0	PARTIDO ANIMALISTA CON EL MEDIO AMBIENTE
FO	233	0	FRENTE OBRERO
RECORTES CERO	113	0	RECORTES CERO
PUM+J	149	0	POR UN MUNDO MÁS JUSTO
PCTE	116	0	PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA
