Siglas	Votos	Diputados	Candidatura
censo	524326	6	
participacion	402886		
abstencion	121440		
nulos	2483		
blancos	5976		
PSOE	123561	2	PARTIDO SOCIALISTA OBRERO ESPAÑOL
PP	87134	2	PARTIDO POPULAR
Cs	69678	1	CIUDADANOS-PARTIDO DE LA CIUDADANÍA
PODEMOS-IU-EQUO	41934	0	UNIDAS PODEMOS
VOX	66927	1	VOX
PACMA	3931	0	PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL
RECORTES CERO-GV	703	0	RECORTES CERO-GRUPO VERDE
PUM+J	559	0	POR UN MUNDO MÁS JUSTO
