Siglas	Votos	Diputados	Candidatura
censo	54659	35496	
participacion	2092		
abstencion	52567		
nulos	36010		
blancos	411		
PSOE	12769	0	PARTIDO SOCIALISTA OBRERO ESPAÑOL
PP	21142	1	PARTIDO POPULAR
IU	218	0	IZQUIERDA UNIDA
IR	37	0	IZQUIERDA REPUBLICANA
DN	62	0	DEMOCRACIA NACIONAL
FE	116	0	LA FALANGE
PADE	25	0	PARTIDO DEMOCRATA ESPAÑOL
PSPC	807	0	PARTIDO SOCIALISTA DEL PUEBLO DE CEUTA
