Siglas	Votos	Diputados	Candidatura
censo	196983	88575	
participacion	140913		
abstencion	56070		
nulos	1831		
blancos	51195		
PP	51195	1	PARTIDO POPULAR
PSOE	46479	1	PARTIDO SOCIALISTA OBRERO ESPAÑOL
VOX	27126	1	VOX
SUMAR	12907	0	SUMAR
PACMA	1039	0	PARTIDO ANIMALISTA CON EL MEDIO AMBIENTE
FO	304	0	FRENTE OBRERO
RECORTES CERO	162	0	RECORTES CERO
PUM+J	249	0	POR UN MUNDO MÁS JUSTO
PCTE	191	0	PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA
FE de las JONS	118	0	FALANGE ESPAÑOLA DE LAS J.O.N.S.
