Siglas	Votos	Diputados	Candidatura
censo	32810	19705	
participacion	520		
abstencion	32290		
nulos	19993		
blancos	85		
PSOE	7048	0	PARTIDO SOCIALISTA OBRERO ESPAÑOL
AP-PDP-PL	9082	1	COALICION POPULAR
CDS	2218	0	CENTRO DEMOCRATICO Y SOCIAL
IU	549	0	COALICION IZQUIERDA UNIDA
PRD	465	0	PARTIDO REFORMISTA DEMOCRATICO
UCE	118	0	UNIFICACION COMUNISTA DE ESPAÑA
